,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_leaf_size,param_n_neighbors,param_p,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
5395,0.000800323486328125,0.00040016330572319604,0.0017855167388916016,0.0007462440892664862,47,15,2,distance,"{'leaf_size': 47, 'n_neighbors': 15, 'p': 2, 'weights': 'distance'}",0.6666666666666666,0.6904761904761905,0.6904761904761905,0.7063492063492064,0.6587301587301587,68.25396825396825,0.01738801769857672,981
5396,0.00045185089111328126,0.0005594264310728227,0.003957366943359375,0.004694733896600289,47,16,1,uniform,"{'leaf_size': 47, 'n_neighbors': 16, 'p': 1, 'weights': 'uniform'}",0.6428571428571429,0.7222222222222222,0.6666666666666666,0.626984126984127,0.626984126984127,65.71428571428571,0.03563483225498991,4803
5397,0.00019969940185546876,0.0003993988037109375,0.0004167079925537109,0.000833415985107422,47,16,1,distance,"{'leaf_size': 47, 'n_neighbors': 16, 'p': 1, 'weights': 'distance'}",0.6666666666666666,0.7063492063492064,0.6825396825396826,0.6587301587301587,0.6507936507936508,67.30158730158729,0.01969789467617598,1765
5398,0.0004000663757324219,0.0004899798219536205,0.005120468139648437,0.0042889382467421085,47,16,2,uniform,"{'leaf_size': 47, 'n_neighbors': 16, 'p': 2, 'weights': 'uniform'}",0.6507936507936508,0.7063492063492064,0.626984126984127,0.6428571428571429,0.6349206349206349,65.23809523809524,0.028127055788364067,5146
5399,0.0008000850677490235,0.00040004260136888896,0.0012001991271972656,0.00040006731349212266,47,16,2,distance,"{'leaf_size': 47, 'n_neighbors': 16, 'p': 2, 'weights': 'distance'}",0.6587301587301587,0.6984126984126984,0.6666666666666666,0.6984126984126984,0.6746031746031746,67.93650793650794,0.016342270065058718,1275
5400,0.0006003856658935546,0.0004902130057793287,0.003399181365966797,0.000489940339242533,47,17,1,uniform,"{'leaf_size': 47, 'n_neighbors': 17, 'p': 1, 'weights': 'uniform'}",0.6587301587301587,0.7063492063492064,0.6666666666666666,0.6587301587301587,0.6428571428571429,66.66666666666666,0.021295885499998005,3039
5401,0.0010229587554931641,4.558687926626014e-05,0.0014001846313476563,0.0004896291414227931,47,17,1,distance,"{'leaf_size': 47, 'n_neighbors': 17, 'p': 1, 'weights': 'distance'}",0.6666666666666666,0.7222222222222222,0.6904761904761905,0.6746031746031746,0.6587301587301587,68.25396825396825,0.02244783432338246,981
5402,0.0008001327514648438,0.0007482009744990652,0.0031995773315429688,0.0004007816456528661,47,17,2,uniform,"{'leaf_size': 47, 'n_neighbors': 17, 'p': 2, 'weights': 'uniform'}",0.6507936507936508,0.7063492063492064,0.6349206349206349,0.6587301587301587,0.6349206349206349,65.71428571428571,0.026274516440074388,4803
5403,0.0008006095886230469,0.00040030497891192925,0.001599597930908203,0.0004894343651898865,47,17,2,distance,"{'leaf_size': 47, 'n_neighbors': 17, 'p': 2, 'weights': 'distance'}",0.6587301587301587,0.6904761904761905,0.6746031746031746,0.6825396825396826,0.6507936507936508,67.14285714285715,0.014720029357929685,1814
5404,0.0012180805206298828,0.0007465582354851958,0.004011726379394532,0.0012861415908521547,47,18,1,uniform,"{'leaf_size': 47, 'n_neighbors': 18, 'p': 1, 'weights': 'uniform'}",0.6587301587301587,0.6984126984126984,0.6746031746031746,0.6587301587301587,0.6031746031746031,65.87301587301587,0.031346694695446826,4509
5405,0.0008032321929931641,0.0004016718120941423,0.001633453369140625,0.000490018786432475,47,18,1,distance,"{'leaf_size': 47, 'n_neighbors': 18, 'p': 1, 'weights': 'distance'}",0.6746031746031746,0.6984126984126984,0.6746031746031746,0.6587301587301587,0.6349206349206349,66.82539682539682,0.020937945965512576,2647
5406,0.0012215137481689452,0.00037145821518132075,0.0032599925994873046,0.0011420635344307469,47,18,2,uniform,"{'leaf_size': 47, 'n_neighbors': 18, 'p': 2, 'weights': 'uniform'}",0.6349206349206349,0.7142857142857143,0.6428571428571429,0.6746031746031746,0.6428571428571429,66.1904761904762,0.029525516250378216,3872
5407,0.0006243705749511719,0.0005105243489418452,0.0015944957733154297,0.0004821701894242259,47,18,2,distance,"{'leaf_size': 47, 'n_neighbors': 18, 'p': 2, 'weights': 'distance'}",0.6825396825396826,0.7063492063492064,0.6587301587301587,0.7063492063492064,0.6746031746031746,68.57142857142857,0.018510958396334303,638
5408,0.0006017208099365235,0.0004913840208167538,0.0031969547271728516,0.00038368751639270726,47,19,1,uniform,"{'leaf_size': 47, 'n_neighbors': 19, 'p': 1, 'weights': 'uniform'}",0.6428571428571429,0.7063492063492064,0.6666666666666666,0.6666666666666666,0.6190476190476191,66.03174603174602,0.029008995051582644,4362
5409,0.0007832050323486328,0.00039244952477284975,0.0014168739318847657,0.0005158375230097702,47,19,1,distance,"{'leaf_size': 47, 'n_neighbors': 19, 'p': 1, 'weights': 'distance'}",0.6666666666666666,0.7142857142857143,0.6904761904761905,0.6587301587301587,0.6428571428571429,67.46031746031746,0.025097441747368086,1716
5410,0.0002170085906982422,0.0004340171813964844,0.0028511524200439454,0.0015610423182713818,47,19,2,uniform,"{'leaf_size': 47, 'n_neighbors': 19, 'p': 2, 'weights': 'uniform'}",0.6507936507936508,0.7063492063492064,0.6507936507936508,0.6587301587301587,0.6428571428571429,66.19047619047619,0.022782063641916393,3970
5411,0.00041499137878417967,0.0005087922103820151,0.003185558319091797,0.00492902137724976,47,19,2,distance,"{'leaf_size': 47, 'n_neighbors': 19, 'p': 2, 'weights': 'distance'}",0.6587301587301587,0.7063492063492064,0.6666666666666666,0.7063492063492064,0.6746031746031746,68.25396825396825,0.020077953397894498,981
5412,0.0006146907806396484,0.0005028786795406209,0.00420231819152832,0.0019451758142912873,47,20,1,uniform,"{'leaf_size': 47, 'n_neighbors': 20, 'p': 1, 'weights': 'uniform'}",0.6507936507936508,0.6904761904761905,0.6587301587301587,0.6666666666666666,0.626984126984127,65.87301587301587,0.020695880651436974,4509
5413,0.0004143238067626953,0.0008286476135253907,0.0,0.0,47,20,1,distance,"{'leaf_size': 47, 'n_neighbors': 20, 'p': 1, 'weights': 'distance'}",0.6428571428571429,0.6984126984126984,0.6587301587301587,0.6666666666666666,0.6349206349206349,66.03174603174602,0.02210855282092716,4362
5414,0.0,0.0,0.0062634944915771484,0.0076712284013468555,47,20,2,uniform,"{'leaf_size': 47, 'n_neighbors': 20, 'p': 2, 'weights': 'uniform'}",0.6507936507936508,0.7222222222222222,0.6666666666666666,0.6587301587301587,0.6349206349206349,66.66666666666666,0.029695693545824936,3039
5415,0.0031244754791259766,0.006248950958251953,0.0,0.0,47,20,2,distance,"{'leaf_size': 47, 'n_neighbors': 20, 'p': 2, 'weights': 'distance'}",0.6428571428571429,0.7142857142857143,0.6587301587301587,0.6904761904761905,0.6666666666666666,67.46031746031747,0.025097441747368086,1520
5416,0.0,0.0,0.003129434585571289,0.006258869171142577,47,21,1,uniform,"{'leaf_size': 47, 'n_neighbors': 21, 'p': 1, 'weights': 'uniform'}",0.6349206349206349,0.7142857142857143,0.6507936507936508,0.6666666666666666,0.6428571428571429,66.19047619047619,0.028216490213700287,3970
5417,0.0,0.0,0.003523588180541992,0.006096223173897279,47,21,1,distance,"{'leaf_size': 47, 'n_neighbors': 21, 'p': 1, 'weights': 'distance'}",0.6428571428571429,0.7222222222222222,0.6746031746031746,0.6904761904761905,0.6507936507936508,67.61904761904762,0.02857142857142855,1324
5418,0.0,0.0,0.0,0.0,47,21,2,uniform,"{'leaf_size': 47, 'n_neighbors': 21, 'p': 2, 'weights': 'uniform'}",0.6587301587301587,0.7142857142857143,0.6587301587301587,0.6666666666666666,0.626984126984127,66.5079365079365,0.028127055788364056,3284
5419,0.0,0.0,0.0032037734985351563,0.006407546997070313,47,21,2,distance,"{'leaf_size': 47, 'n_neighbors': 21, 'p': 2, 'weights': 'distance'}",0.6666666666666666,0.7142857142857143,0.6507936507936508,0.6984126984126984,0.6428571428571429,67.46031746031747,0.027492869961410735,1520
5420,0.0010009288787841796,3.1629798797182086e-07,0.002799320220947266,0.00039949437034640217,47,22,1,uniform,"{'leaf_size': 47, 'n_neighbors': 22, 'p': 1, 'weights': 'uniform'}",0.6428571428571429,0.7063492063492064,0.6428571428571429,0.6507936507936508,0.6507936507936508,65.87301587301587,0.02407262045730651,4509
5421,0.0004002571105957031,0.0004902128666314247,0.0015997886657714844,0.0004899793579063824,47,22,1,distance,"{'leaf_size': 47, 'n_neighbors': 22, 'p': 1, 'weights': 'distance'}",0.6428571428571429,0.7222222222222222,0.6666666666666666,0.6825396825396826,0.6428571428571429,67.14285714285715,0.029525516250378192,1814
5422,0.00041837692260742186,0.0005132053127394874,0.0009723186492919921,0.0014944951707961064,47,22,2,uniform,"{'leaf_size': 47, 'n_neighbors': 22, 'p': 2, 'weights': 'uniform'}",0.6507936507936508,0.7222222222222222,0.6587301587301587,0.6428571428571429,0.6349206349206349,66.19047619047619,0.03118552810220396,3970
5423,0.0,0.0,0.0031255245208740234,0.006251049041748047,47,22,2,distance,"{'leaf_size': 47, 'n_neighbors': 22, 'p': 2, 'weights': 'distance'}",0.6587301587301587,0.7142857142857143,0.6587301587301587,0.6587301587301587,0.6507936507936508,66.82539682539682,0.023220220378298087,2647
5424,0.0,0.0,0.003124570846557617,0.006249141693115233,47,23,1,uniform,"{'leaf_size': 47, 'n_neighbors': 23, 'p': 1, 'weights': 'uniform'}",0.6428571428571429,0.7222222222222222,0.6428571428571429,0.6587301587301587,0.6428571428571429,66.19047619047619,0.03077891972962746,3970
5425,0.003124570846557617,0.006249141693115233,0.0,0.0,47,23,1,distance,"{'leaf_size': 47, 'n_neighbors': 23, 'p': 1, 'weights': 'distance'}",0.6349206349206349,0.7301587301587301,0.6587301587301587,0.6746031746031746,0.6428571428571429,66.82539682539684,0.03382107262327382,2451
5426,0.0,0.0,0.0031246662139892576,0.006249332427978514,47,23,2,uniform,"{'leaf_size': 47, 'n_neighbors': 23, 'p': 2, 'weights': 'uniform'}",0.6587301587301587,0.7222222222222222,0.6507936507936508,0.6587301587301587,0.6349206349206349,66.5079365079365,0.029864901146391714,3284
5427,0.0,0.0,0.003173828125,0.00634765625,47,23,2,distance,"{'leaf_size': 47, 'n_neighbors': 23, 'p': 2, 'weights': 'distance'}",0.6587301587301587,0.7142857142857143,0.6349206349206349,0.6666666666666666,0.6428571428571429,66.34920634920634,0.02776643759450144,3529
5428,0.00020022392272949218,0.0004004478454589843,0.005461931228637695,0.0030943880478845626,47,24,1,uniform,"{'leaf_size': 47, 'n_neighbors': 24, 'p': 1, 'weights': 'uniform'}",0.626984126984127,0.7380952380952381,0.6507936507936508,0.6587301587301587,0.6349206349206349,66.19047619047619,0.039714273026021624,3970
5429,0.0006001472473144531,0.000490018183218949,0.001399850845336914,0.0004899013824479931,47,24,1,distance,"{'leaf_size': 47, 'n_neighbors': 24, 'p': 1, 'weights': 'distance'}",0.6428571428571429,0.7222222222222222,0.6746031746031746,0.6825396825396826,0.6349206349206349,67.14285714285715,0.031185528102203965,1814
5430,0.0006002902984619141,0.0004901351231599204,0.002799701690673828,0.0003998042681369174,47,24,2,uniform,"{'leaf_size': 47, 'n_neighbors': 24, 'p': 2, 'weights': 'uniform'}",0.6587301587301587,0.7222222222222222,0.6428571428571429,0.6507936507936508,0.6428571428571429,66.34920634920634,0.029949146450973324,3529
5431,0.000800180435180664,0.0004000902282460696,0.0017998218536376953,0.0004000664609833946,47,24,2,distance,"{'leaf_size': 47, 'n_neighbors': 24, 'p': 2, 'weights': 'distance'}",0.6507936507936508,0.7063492063492064,0.6428571428571429,0.6666666666666666,0.6428571428571429,66.19047619047619,0.02386237520376652,3970
5432,0.0006003856658935546,0.0004902128666314247,0.0031995773315429688,0.0004000664609833946,47,25,1,uniform,"{'leaf_size': 47, 'n_neighbors': 25, 'p': 1, 'weights': 'uniform'}",0.6190476190476191,0.7142857142857143,0.6666666666666666,0.6587301587301587,0.6428571428571429,66.03174603174602,0.03150703689091937,4362
5433,0.000392913818359375,0.00048135205481960154,0.0027077198028564453,0.0012780887849269844,47,25,1,distance,"{'leaf_size': 47, 'n_neighbors': 25, 'p': 1, 'weights': 'distance'}",0.6349206349206349,0.7222222222222222,0.6666666666666666,0.6825396825396826,0.6349206349206349,66.82539682539684,0.03268454013011747,2451
5434,0.0009853839874267578,3.0160468553153124e-05,0.0032930374145507812,0.0005873441962313158,47,25,2,uniform,"{'leaf_size': 47, 'n_neighbors': 25, 'p': 2, 'weights': 'uniform'}",0.6507936507936508,0.7142857142857143,0.6428571428571429,0.6349206349206349,0.6349206349206349,65.55555555555556,0.02994914645097336,4901
5435,0.0006000518798828125,0.0004899403160383116,0.001999950408935547,1.1680077279964343e-07,47,25,2,distance,"{'leaf_size': 47, 'n_neighbors': 25, 'p': 2, 'weights': 'distance'}",0.6587301587301587,0.7063492063492064,0.6349206349206349,0.6666666666666666,0.6507936507936508,66.34920634920634,0.02386237520376654,3529
5436,0.0,0.0,0.003199863433837891,0.00040004254453151935,47,26,1,uniform,"{'leaf_size': 47, 'n_neighbors': 26, 'p': 1, 'weights': 'uniform'}",0.626984126984127,0.7063492063492064,0.6507936507936508,0.6587301587301587,0.6507936507936508,65.87301587301587,0.026082026547865067,4509
5437,0.0004001140594482422,0.0004900376480808074,0.001799774169921875,0.00040004257295020516,47,26,1,distance,"{'leaf_size': 47, 'n_neighbors': 26, 'p': 1, 'weights': 'distance'}",0.6349206349206349,0.7142857142857143,0.6746031746031746,0.6825396825396826,0.6507936507936508,67.14285714285715,0.02730896910172264,1814
5438,0.0010006427764892578,1.5078914929239175e-07,0.0029992103576660157,1.1680077279964343e-07,47,26,2,uniform,"{'leaf_size': 47, 'n_neighbors': 26, 'p': 2, 'weights': 'uniform'}",0.6666666666666666,0.7222222222222222,0.6428571428571429,0.6507936507936508,0.6349206349206349,66.34920634920634,0.03118552810220396,3529
5439,0.0006002902984619141,0.000490135030379915,0.0018155097961425782,0.0007739060085197105,47,26,2,distance,"{'leaf_size': 47, 'n_neighbors': 26, 'p': 2, 'weights': 'distance'}",0.6666666666666666,0.7301587301587301,0.6428571428571429,0.6666666666666666,0.6428571428571429,66.98412698412697,0.0319832407612855,2402
5440,0.0012000560760498046,0.0007479845343039102,0.003498363494873047,0.0027932183415037798,47,27,1,uniform,"{'leaf_size': 47, 'n_neighbors': 27, 'p': 1, 'weights': 'uniform'}",0.6190476190476191,0.7142857142857143,0.6507936507936508,0.6746031746031746,0.6587301587301587,66.34920634920636,0.03118552810220397,3480
5441,0.0005979061126708985,0.00048820930934466786,0.004753589630126953,0.004979554435095745,47,27,1,distance,"{'leaf_size': 47, 'n_neighbors': 27, 'p': 1, 'weights': 'distance'}",0.6190476190476191,0.7222222222222222,0.6666666666666666,0.6825396825396826,0.6507936507936508,66.82539682539684,0.03419152258498097,2451
5442,0.0005988121032714844,0.0004889358476376092,0.003075265884399414,0.0016173009521615166,47,27,2,uniform,"{'leaf_size': 47, 'n_neighbors': 27, 'p': 2, 'weights': 'uniform'}",0.6587301587301587,0.7142857142857143,0.6507936507936508,0.6428571428571429,0.6507936507936508,66.34920634920634,0.025888105444920772,3529
5443,0.0006134510040283203,0.0005013877756674746,0.005618906021118164,0.005149500675768576,47,27,2,distance,"{'leaf_size': 47, 'n_neighbors': 27, 'p': 2, 'weights': 'distance'}",0.6428571428571429,0.7301587301587301,0.6507936507936508,0.6666666666666666,0.6507936507936508,66.82539682539682,0.031904367051177406,2647
5444,0.0010315418243408204,3.663450234033764e-05,0.004182672500610352,0.00040487477943720857,47,28,1,uniform,"{'leaf_size': 47, 'n_neighbors': 28, 'p': 1, 'weights': 'uniform'}",0.6349206349206349,0.6984126984126984,0.6587301587301587,0.6507936507936508,0.6190476190476191,65.23809523809524,0.026749681819607473,5146
5445,0.0002026081085205078,0.00040521621704101555,0.0008641719818115234,0.0010640134731902792,47,28,1,distance,"{'leaf_size': 47, 'n_neighbors': 28, 'p': 1, 'weights': 'distance'}",0.6349206349206349,0.7142857142857143,0.6666666666666666,0.6904761904761905,0.626984126984127,66.66666666666667,0.03291498627512338,2892
5446,0.006263589859008789,0.007671328395895548,0.0,0.0,47,28,2,uniform,"{'leaf_size': 47, 'n_neighbors': 28, 'p': 2, 'weights': 'uniform'}",0.6587301587301587,0.7222222222222222,0.6507936507936508,0.6507936507936508,0.6428571428571429,66.5079365079365,0.02900899505158263,3284
5447,0.0,0.0,0.0031278133392333984,0.006255626678466797,47,28,2,distance,"{'leaf_size': 47, 'n_neighbors': 28, 'p': 2, 'weights': 'distance'}",0.6507936507936508,0.7380952380952381,0.6349206349206349,0.6666666666666666,0.6428571428571429,66.66666666666666,0.037225521903360564,3039
5448,0.0031213760375976562,0.0062427520751953125,0.0,0.0,47,29,1,uniform,"{'leaf_size': 47, 'n_neighbors': 29, 'p': 1, 'weights': 'uniform'}",0.6190476190476191,0.6904761904761905,0.6746031746031746,0.6428571428571429,0.6190476190476191,64.92063492063492,0.029008995051582637,5244
5449,0.0,0.0,0.0031246185302734376,0.006249237060546876,47,29,1,distance,"{'leaf_size': 47, 'n_neighbors': 29, 'p': 1, 'weights': 'distance'}",0.626984126984127,0.7063492063492064,0.6666666666666666,0.6666666666666666,0.626984126984127,65.87301587301587,0.029695693545824946,4509
5450,0.003125572204589844,0.006251144409179687,0.0031235218048095703,0.006247043609619141,47,29,2,uniform,"{'leaf_size': 47, 'n_neighbors': 29, 'p': 2, 'weights': 'uniform'}",0.6587301587301587,0.6984126984126984,0.6507936507936508,0.6428571428571429,0.6190476190476191,65.39682539682539,0.025888105444920755,5048
5451,0.003125619888305664,0.006251239776611328,0.0,0.0,47,29,2,distance,"{'leaf_size': 47, 'n_neighbors': 29, 'p': 2, 'weights': 'distance'}",0.6587301587301587,0.7142857142857143,0.6428571428571429,0.6666666666666666,0.6349206349206349,66.34920634920634,0.027766437594501436,3529
5452,0.00040001869201660155,0.0004899208473093903,0.005123805999755859,0.005416695788425902,48,1,1,uniform,"{'leaf_size': 48, 'n_neighbors': 1, 'p': 1, 'weights': 'uniform'}",0.6666666666666666,0.6587301587301587,0.6984126984126984,0.6111111111111112,0.6031746031746031,64.76190476190476,0.03570546628318091,5440
5453,0.0007036685943603516,0.0005943167498939386,0.002227973937988281,0.003484497011245539,48,1,1,distance,"{'leaf_size': 48, 'n_neighbors': 1, 'p': 1, 'weights': 'distance'}",0.6666666666666666,0.6587301587301587,0.6984126984126984,0.6111111111111112,0.6031746031746031,64.76190476190476,0.03570546628318091,5440
5454,0.0006000041961669922,0.0004899019858053353,0.0026045799255371093,0.00048421921480004015,48,1,2,uniform,"{'leaf_size': 48, 'n_neighbors': 1, 'p': 2, 'weights': 'uniform'}",0.6507936507936508,0.6666666666666666,0.6825396825396826,0.6428571428571429,0.6031746031746031,64.92063492063492,0.026749681819607497,5244
5455,0.000999784469604492,6.323443252172569e-06,0.0009981632232666016,5.471381736714771e-06,48,1,2,distance,"{'leaf_size': 48, 'n_neighbors': 1, 'p': 2, 'weights': 'distance'}",0.6507936507936508,0.6666666666666666,0.6825396825396826,0.6428571428571429,0.6031746031746031,64.92063492063492,0.026749681819607497,5244
5456,0.0002331256866455078,0.0003880193163288201,0.00040001869201660155,0.0008000373840332032,48,2,1,uniform,"{'leaf_size': 48, 'n_neighbors': 2, 'p': 1, 'weights': 'uniform'}",0.6587301587301587,0.6111111111111112,0.6507936507936508,0.6031746031746031,0.5238095238095238,60.95238095238095,0.04798798875501896,5636
5457,0.0,0.0,0.0031400203704833986,0.006280040740966797,48,2,1,distance,"{'leaf_size': 48, 'n_neighbors': 2, 'p': 1, 'weights': 'distance'}",0.6666666666666666,0.6587301587301587,0.6984126984126984,0.6111111111111112,0.6031746031746031,64.76190476190476,0.03570546628318091,5440
5458,0.0034636497497558595,0.00692729949951172,0.0038189411163330076,0.0060892450395888115,48,2,2,uniform,"{'leaf_size': 48, 'n_neighbors': 2, 'p': 2, 'weights': 'uniform'}",0.6111111111111112,0.6428571428571429,0.6746031746031746,0.6349206349206349,0.5238095238095238,61.74603174603174,0.051041064097820714,5587
5459,0.0,0.0,0.0,0.0,48,2,2,distance,"{'leaf_size': 48, 'n_neighbors': 2, 'p': 2, 'weights': 'distance'}",0.6507936507936508,0.6666666666666666,0.6825396825396826,0.6428571428571429,0.6031746031746031,64.92063492063492,0.026749681819607497,5244
5460,0.0,0.0,0.0031229496002197266,0.006245899200439453,48,3,1,uniform,"{'leaf_size': 48, 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",0.6746031746031746,0.6825396825396826,0.7142857142857143,0.6190476190476191,0.6587301587301587,66.98412698412699,0.031185528102203968,2206
5461,0.0,0.0,0.003124856948852539,0.006249713897705078,48,3,1,distance,"{'leaf_size': 48, 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",0.6746031746031746,0.7063492063492064,0.753968253968254,0.6428571428571429,0.6507936507936508,68.57142857142857,0.04065475706306569,638
5462,0.0,0.0,0.0031244754791259766,0.006248950958251953,48,3,2,uniform,"{'leaf_size': 48, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",0.6190476190476191,0.7301587301587301,0.7142857142857143,0.6111111111111112,0.6111111111111112,65.71428571428572,0.05345224838248485,4754
5463,0.00017118453979492188,0.00034236907958984375,0.0032273292541503905,0.006208627584162162,48,3,2,distance,"{'leaf_size': 48, 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",0.6349206349206349,0.7380952380952381,0.7222222222222222,0.6349206349206349,0.6031746031746031,66.66666666666667,0.05335789306022736,2892
5464,0.0004582405090332031,0.0009164810180664062,0.0010673999786376953,0.0013096737373591283,48,4,1,uniform,"{'leaf_size': 48, 'n_neighbors': 4, 'p': 1, 'weights': 'uniform'}",0.6904761904761905,0.6825396825396826,0.6904761904761905,0.6666666666666666,0.6111111111111112,66.82539682539682,0.02986490114639169,2647
5465,0.0003997802734375,0.000799560546875,0.0047566890716552734,0.005907604395485055,48,4,1,distance,"{'leaf_size': 48, 'n_neighbors': 4, 'p': 1, 'weights': 'distance'}",0.6904761904761905,0.6825396825396826,0.7380952380952381,0.6825396825396826,0.6428571428571429,68.73015873015873,0.03036686741223649,540
5466,0.0018740653991699218,0.0023896137942976806,0.0027466773986816405,0.00181455275737314,48,4,2,uniform,"{'leaf_size': 48, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}",0.6746031746031746,0.6984126984126984,0.7142857142857143,0.6428571428571429,0.5793650793650794,66.1904761904762,0.04777751410569017,3872
5467,0.00040225982666015626,0.0004926778666475889,0.0011974334716796874,0.00040412132296527005,48,4,2,distance,"{'leaf_size': 48, 'n_neighbors': 4, 'p': 2, 'weights': 'distance'}",0.6666666666666666,0.7063492063492064,0.7301587301587301,0.6428571428571429,0.6349206349206349,67.61904761904762,0.03668006351838521,1324
5468,0.0006077289581298828,0.0004962582470350614,0.002222442626953125,0.0011611220633522407,48,5,1,uniform,"{'leaf_size': 48, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",0.6984126984126984,0.7063492063492064,0.7301587301587301,0.6507936507936508,0.5873015873015873,67.46031746031747,0.050694347373559705,1520
5469,0.0,0.0,0.0,0.0,48,5,1,distance,"{'leaf_size': 48, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",0.7063492063492064,0.6984126984126984,0.7619047619047619,0.6746031746031746,0.5952380952380952,68.73015873015873,0.05420117802845673,540
5470,0.003141975402832031,0.006283950805664062,0.003432178497314453,0.006864356994628906,48,5,2,uniform,"{'leaf_size': 48, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.6904761904761905,0.6984126984126984,0.6825396825396826,0.6507936507936508,0.5555555555555556,65.55555555555556,0.052549032880148706,4901
5471,0.00031757354736328125,0.00041115409431144423,0.00038518905639648435,0.0007703781127929687,48,5,2,distance,"{'leaf_size': 48, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",0.6984126984126984,0.7222222222222222,0.7222222222222222,0.6428571428571429,0.5555555555555556,66.82539682539682,0.06337290405611785,2647
5472,0.002744626998901367,0.004513356921205104,0.0020155906677246094,0.0010963895013631898,48,6,1,uniform,"{'leaf_size': 48, 'n_neighbors': 6, 'p': 1, 'weights': 'uniform'}",0.6587301587301587,0.6904761904761905,0.6587301587301587,0.6666666666666666,0.6031746031746031,65.55555555555556,0.028659476325821893,4901
5473,0.0008020877838134765,0.000401087357251088,0.0010104656219482421,2.768999577300691e-05,48,6,1,distance,"{'leaf_size': 48, 'n_neighbors': 6, 'p': 1, 'weights': 'distance'}",0.6904761904761905,0.7301587301587301,0.7619047619047619,0.6984126984126984,0.6111111111111112,69.84126984126983,0.05044523359387522,99
5474,0.0006045818328857422,0.0004936719854921568,0.0020243167877197266,0.0010963731344932216,48,6,2,uniform,"{'leaf_size': 48, 'n_neighbors': 6, 'p': 2, 'weights': 'uniform'}",0.6507936507936508,0.6904761904761905,0.7063492063492064,0.6904761904761905,0.5714285714285714,66.19047619047619,0.048820814283268905,3970
5475,0.0,0.0,0.0,0.0,48,6,2,distance,"{'leaf_size': 48, 'n_neighbors': 6, 'p': 2, 'weights': 'distance'}",0.6746031746031746,0.7301587301587301,0.7301587301587301,0.6904761904761905,0.5873015873015873,68.25396825396825,0.05240499688641006,981
5476,0.0,0.0,0.0031385421752929688,0.0062770843505859375,48,7,1,uniform,"{'leaf_size': 48, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",0.6746031746031746,0.6984126984126984,0.6825396825396826,0.6746031746031746,0.6190476190476191,66.98412698412699,0.02684370559569485,2206
5477,0.0031284809112548826,0.006256961822509764,0.0,0.0,48,7,1,distance,"{'leaf_size': 48, 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",0.6825396825396826,0.7301587301587301,0.7301587301587301,0.6825396825396826,0.6349206349206349,69.2063492063492,0.03563483225498991,246
5478,0.0,0.0,0.0031211376190185547,0.006242275238037109,48,7,2,uniform,"{'leaf_size': 48, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",0.6666666666666666,0.6904761904761905,0.6904761904761905,0.7063492063492064,0.5873015873015873,66.82539682539684,0.04241393401869011,2451
5479,0.0031241893768310545,0.006248378753662109,0.0,0.0,48,7,2,distance,"{'leaf_size': 48, 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",0.6587301587301587,0.7142857142857143,0.7142857142857143,0.6746031746031746,0.5952380952380952,67.14285714285715,0.04393127778761286,1814
5480,0.003542470932006836,0.006100731442641255,0.001478433609008789,0.0018632021300112691,48,8,1,uniform,"{'leaf_size': 48, 'n_neighbors': 8, 'p': 1, 'weights': 'uniform'}",0.6746031746031746,0.7142857142857143,0.7063492063492064,0.6587301587301587,0.626984126984127,67.61904761904762,0.03190436705117745,1324
5481,0.0002846240997314453,0.0003900488431212663,0.0019238948822021484,0.00036241395179232043,48,8,1,distance,"{'leaf_size': 48, 'n_neighbors': 8, 'p': 1, 'weights': 'distance'}",0.7063492063492064,0.7222222222222222,0.7380952380952381,0.6904761904761905,0.6349206349206349,69.84126984126985,0.03549314249999668,50
5482,0.0005970001220703125,0.00048745332409378463,0.002604055404663086,0.0004833388861953029,48,8,2,uniform,"{'leaf_size': 48, 'n_neighbors': 8, 'p': 2, 'weights': 'uniform'}",0.6587301587301587,0.7142857142857143,0.6825396825396826,0.6666666666666666,0.5952380952380952,66.34920634920634,0.03907470992092436,3529
5483,0.0007987022399902344,0.00039938945016957186,0.0011992454528808594,0.0004001944874457077,48,8,2,distance,"{'leaf_size': 48, 'n_neighbors': 8, 'p': 2, 'weights': 'distance'}",0.6904761904761905,0.7222222222222222,0.746031746031746,0.6746031746031746,0.6111111111111112,68.88888888888889,0.04611377475026649,393
